0,413.25,0.52999,0.90487,0.20297,1,-58,5.2784,924.75,1
0,86.225,1.2452,-0.082679,-0.059296,3,-61,6.2709,922.25,3
0,58.425,1.1163,-0.025263,-0.11631,1,-56,5.4963,923.75,3
1,444.33,1.0811,0.10105,-0.12771,1,-60,2.7397,920.25,3
0,284.6,1.0225,-0.0022966,-0.18473,1,-60.5,0.69336,925.75,3
1,308.5,1.128,0.14698,-0.0022806,4,-60.5,4.3764,925.75,3
1,336.35,1.2804,0.078086,0.077541,1,-56,5.1526,922.25,3
0,82,0.94038,0.055119,-0.082102,4,-63,4.1694,920.75,3
1,11.25,0.9521,-0.25493,-0.070699,3,-57,0.33134,921.75,3
0,149.85,0.29548,0.99674,-0.0022806,3,-62.5,4.8382,924.25,1
1,274.28,1.0928,0.055119,-0.13912,1,-57,2.1338,921.75,3
0,290.68,0.96383,0.0091865,-0.19613,1,-58,2.0632,924.25,3
0,18.75,0.24858,0.99674,0.088944,1,-57,0.46786,922.75,1
1,401.75,0.68242,0.96229,-0.025087,2,-47.5,4.8719,922.25,4
1,222.3,1.1397,0.02067,-0.11631,1,-57,6.1804,924.25,3
0,589,1.0928,0.51445,0.19157,4,-61,6.1911,921.75,3
1,108.53,1.1045,0.078086,-0.059296,1,-56,5.4487,921.75,3
0,116.1,1.1866,-0.11713,0.10035,4,-61.5,5.2002,921.25,3
1,288.25,0.75277,-0.025263,0.71611,4,-57.5,2.393,922.25,3
0,191.75,1.1749,-0.24344,-0.070699,3,-50,1.2916,921.75,3
1,408.68,0.24858,1.0082,-0.10491,1,-56.5,1.5156,920.75,1
1,85.775,0.56517,0.88191,0.020525,1,-57.5,4.4961,920.75,1
1,443.13,1.0342,0.078086,-0.12771,4,-64,1.7257,925.75,3
0,53.2,1.2101,-0.071196,-0.070699,1,-62,0.81454,922.25,3
1,126.65,1.0576,0.089569,-0.093505,1,-56,0.74858,920.25,3
0,124.33,1.1514,-0.059712,-0.093505,3,-59.5,0.072097,922.25,3
0,44.5,0.29548,0.97377,0.11175,1,-58,0.48934,922.25,1
0,177.9,1.2687,-0.082679,-0.047893,3,-55.5,5.2232,924.25,3
0,107.88,0.20168,1.146,0.077541,1,-58,4.4854,921.75,4
0,3,0.30721,0.89339,0.020525,2,-56.5,5.9227,922.25,2
1,320.33,0.41273,0.95081,0.031928,1,-58,3.9715,923.75,1
1,246.75,0.98728,0.2044,-0.12771,4,-61.5,4.832,921.75,3
0,262.25,0.97555,0.055119,-0.082102,4,-63,1.623,924.25,3
1,366.35,1.1163,0.1355,-0.025087,4,-58.5,5.6389,921.25,3
1,415.7,0.99901,0.089569,-0.13912,3,-55.5,5.8322,921.25,3
0,329.28,1.0225,0.0091865,-0.16192,1,-56.5,4.8903,921.25,3
1,405.85,-0.032831,0.89339,-0.25315,1,-67,0.4648,922.75,4
1,346.5,0.49481,0.90487,0.10035,1,-57.5,5.8276,921.75,1
1,389.45,1.2218,-0.036746,-0.047893,3,-57.5,6.1283,925.75,3
1,371.95,1.1163,0.19292,-0.013684,1,-57,0.25157,920.75,3
1,483.88,1.1749,0.043636,-0.093505,1,-59.5,2.2994,920.75,3
1,93.5,0.9521,0.2044,-0.18473,1,-57,0.9434,922.25,3
1,204,0.24858,1.146,-0.059296,2,-59.5,4.7691,920.75,4
1,121.08,0.47136,0.92784,-0.03649,1,-58,5.9074,924.75,1
0,411.75,1.4211,-0.14009,0.10035,3,-48.5,5.78,920.75,3
1,254.63,0.20168,1.0427,-0.093505,1,-63,0.16874,920.75,1
1,90.2,0.48309,0.91636,-0.03649,1,-57.5,0.0092039,922.25,1
0,144.05,0.54171,0.90487,0.13456,1,-61,3.7997,925.75,1
0,283.75,1.339,-0.34679,-0.10491,1,-60,0.41571,923.75,3
0,138.25,0.52999,0.91636,-0.025087,1,-60,0.96948,920.75,1
1,351.35,1.1045,0.21588,-0.047893,1,-57,0.11505,920.75,3
1,394.38,0.35411,0.95081,-0.03649,1,-57.5,0.7946,925.25,1
1,122.35,1.1045,0.055119,-0.11631,1,-57,0.072097,924.25,3
0,165.18,0.18995,1.0197,-0.047893,1,-59.5,5.395,923.75,1
0,147.25,1.2452,-0.15158,0.12315,1,-63.5,0.91425,921.75,3
0,340.48,1.0928,0.0091865,-0.11631,1,-57.5,0.95874,925.25,3
1,125.23,0.96383,0.19292,-0.13912,4,-65.5,4.4577,925.25,3
0,315.75,0.92865,-0.036746,0.0091224,4,-65.5,0.49701,920.25,3
1,298.45,1.128,0.032153,-0.11631,4,-62,2.6783,920.75,3
0,77.85,1.0811,-0.0022966,-0.13912,3,-60.5,5.326,923.75,3
1,14,1.2101,0.0091865,-0.025087,3,-48.5,1.8055,923.75,3
0,119.9,0.56517,0.89339,0.16876,1,-62,4.5329,923.25,1
0,206.95,0.74105,0.79004,0.14596,2,-55.5,4.9594,923.25,2
1,1.5,0.60034,0.83597,0.12315,4,-56.5,6.2663,925.25,1
0,116.25,0.30721,0.99674,0.054735,1,-63,6.1758,924.75,1
1,281.63,1.1397,0.032153,-0.11631,1,-56.5,1.2701,922.75,3
0,521.1,0.94038,-0.036746,-0.013684,4,-65.5,6.1068,921.25,3
1,293.5,0.61207,0.88191,0.0091224,3,-60,2.3976,922.75,1
1,141.25,1.0342,0.60631,0.15736,1,-58,4.0773,922.25,1
1,243.2,1.1397,0.02067,-0.10491,1,-56.5,0.40497,923.75,3
1,200.68,0.68242,0.90487,0.11175,1,-57,6.2433,925.25,1
1,234.55,1.339,-0.071196,-0.025087,4,-62.5,1.4542,924.25,3
0,326.25,1.128,-0.10565,0.13456,4,-64,0.66728,923.25,3
0,245.88,0.91693,-0.15158,-0.17333,3,-47,5.8184,924.75,3
1,389.93,0.29548,0.99674,-0.070699,1,-57.5,5.4027,923.25,1
0,712.5,0.92865,-0.059712,-0.082102,3,-50.5,0.24697,923.25,3
1,334.75,1.1749,0.089569,-0.047893,4,-64,4.9225,922.25,3
0,57.375,1.2687,-0.11713,-0.047893,1,-64.5,4.467,925.75,3
0,279,0.51826,1.1001,-0.025087,2,-57.5,0.49548,922.75,4
1,444.18,1.0928,0.055119,-0.10491,3,-55,5.8751,921.25,3
0,169.03,0.049247,1.0197,-0.082102,2,-49,1.9589,923.75,4
1,283.5,1.1632,-0.12861,0.2942,3,-58.5,2.7136,920.75,3
0,179.25,1.0107,-0.036746,-0.047893,4,-63,6.1605,920.25,3
1,313.7,1.1749,0.0091865,-0.082102,3,-57,6.162,925.75,3
1,406.43,1.2218,-0.036746,-0.047893,1,-55.5,1.6076,922.75,3
0,264.95,0.64724,0.85894,0.12315,1,-68,1.7211,920.25,2
1,226.58,0.50654,0.90487,0.031928,1,-61,1.5739,925.75,1
1,227.93,1.1514,0.032153,-0.082102,4,-64.5,0.44639,925.25,3
1,140.75,1.2335,-0.01378,-0.047893,1,-56.5,0.51695,923.75,3
1,145.58,1.0811,0.078086,-0.093505,3,-57,6.1957,925.75,3
1,229.2,1.1163,0.02067,-0.11631,4,-62,5.5883,923.25,3
1,480.88,1.1163,0.16995,0.11175,4,-65.5,5.5085,921.75,3
1,307.1,0.54171,0.89339,0.043332,1,-59.5,6.1052,925.25,1
0,614.75,0.94038,-0.048229,-0.03649,4,-64,4.5636,921.25,3
0,269.15,0.36583,0.87042,0.088944,1,-65.5,4.5467,924.25,4
1,57.5,0.42446,0.95081,-0.082102,2,-55.5,0.84829,920.75,2
0,223.08,1.1632,-0.071196,-0.082102,3,-58,0.88971,920.75,3
1,144.22,1.0459,0.078086,-0.12771,4,-63,5.1925,921.25,3
1,312.25,1.0694,0.25033,-0.025087,4,-56.5,0.17487,925.75,3
0,223.73,1.1632,-0.071196,-0.082102,1,-56.5,0.23163,922.75,3
1,201.25,0.74105,-0.0022966,0.81874,4,-58,2.663,923.75,3
1,254.25,0.37756,0.95081,0.054735,3,-67.5,2.6814,922.25,1
0,344.38,1.0107,0.055119,-0.17333,1,-56,5.6098,920.25,3
1,312.25,1.1749,0.066602,-0.11631,4,-63,1.6782,924.25,3
0,289.1,1.0459,-0.01378,-0.17333,1,-56,1.2548,921.75,3
0,57.425,1.2218,-0.048229,-0.070699,3,-56.5,5.9074,923.25,3
1,159.3,0.29548,1.0082,-0.13912,3,-58,4.648,924.75,1
0,467.25,1.3625,-0.16306,0.077541,4,-68.5,5.1434,924.75,3
0,75.05,1.1514,-0.048229,-0.093505,1,-55,1.1858,921.75,3
0,717,1.1514,-0.14009,0.0091224,4,-64,6.1421,924.25,3
0,69.425,1.3508,-0.12861,-0.025087,1,-56.5,5.099,924.25,3
0,309.5,1.2335,-0.23196,-0.025087,4,-65,1.7012,922.75,3
1,152.4,1.1045,0.055119,-0.16192,4,-64,5.9181,920.75,3
0,226.5,0.54171,0.89339,0.18017,4,-62.5,3.8764,921.75,1
0,69.15,1.1983,-0.048229,-0.082102,3,-56.5,4.2353,921.75,3
1,217,0.48309,0.91636,0.020525,4,-56,5.4426,923.25,1
1,449.25,1.3977,-0.14009,0.12315,1,-59.5,6.1068,923.25,3
1,345.48,1.0342,0.26182,-0.082102,4,-59,5.3183,921.25,3
1,306.07,1.3625,-0.059712,-0.013684,4,-66,6.1697,925.75,3
0,220.75,0.13132,1.0197,-0.025087,2,-50.5,0.60592,924.75,4
1,329.65,1.0694,0.21588,-0.03649,1,-56.5,0.3252,920.75,3
1,186,0.72932,0.83597,0.043332,2,-57.5,5.6665,921.75,2
0,11.325,0.45964,0.89339,0.16876,4,-56,0.47093,920.75,1
1,431.43,1.0928,0.043636,-0.11631,3,-56,0.22243,920.25,3
0,193.75,0.2603,0.92784,0.32841,1,-59.5,1.1536,921.75,1
0,506.25,1.1397,-0.082679,0.043332,3,-50.5,4.582,923.25,3
1,128.22,0.36583,0.98526,-0.082102,1,-57.5,0.026078,920.75,1
0,33.675,1.1045,-0.0022966,-0.093505,3,-56.5,0.29146,922.25,3
0,230.65,0.87003,0.72114,0.19157,2,-57,5.7033,921.75,2
0,241.25,0.20168,1.0197,0.18017,4,-57.5,6.2694,924.25,1
1,382.35,1.0928,0.2044,-0.03649,3,-56,5.415,921.25,3
0,263.5,1.2335,-0.27789,-0.059296,3,-46.5,6.2004,923.75,3
1,215.43,1.1749,0.078086,-0.13912,3,-56.5,1.0446,924.75,3
0,45.5,0.33066,0.92784,0.23718,4,-58,0.49548,921.75,1
1,117.4,0.29548,0.89339,0.020525,1,-58,4.5114,923.25,1
1,394.03,0.35411,0.95081,-0.03649,1,-57.5,4.5314,920.75,1
0,369.25,0.8583,-0.082679,-0.047893,3,-49.5,4.447,922.25,3
0,291.32,1.2687,-0.094162,-0.059296,1,-56.5,5.0299,924.25,3
1,307.3,1.2921,0.078086,0.077541,4,-59.5,5.7724,924.25,3
0,213.7,0.74105,0.77856,0.14596,2,-56,5.8307,921.75,2
1,20.75,1.0459,-0.27789,-0.013684,1,-68,0.9526,920.75,3
0,342.8,1.339,-0.10565,-0.013684,1,-57,4.5513,924.75,3
0,9.975,1.0107,0.032153,-0.16192,1,-61.5,0.51849,920.75,3
0,55.625,1.1983,-0.059712,-0.082102,1,-62.5,4.8244,921.25,3
1,535.75,0.40101,-0.27789,0.98978,4,-57,6.0562,925.75,3
0,21.1,0.28376,0.97377,0.077541,4,-56.5,0.30219,920.75,1
1,148,0.33066,0.28478,0.85295,4,-56,4.9087,920.25,3
1,37.5,0.70587,0.79004,0.13456,2,-56.5,5.7509,922.25,2
0,128,0.56517,0.91636,-0.059296,4,-60,4.8673,922.75,1
0,297.75,0.9052,-0.16306,-0.26455,1,-67,1.3867,924.75,3
0,564.25,0.94038,-0.01378,-0.047893,4,-64.5,4.2921,924.75,3
0,328.15,1.1045,-0.0022966,-0.10491,1,-62.5,0.9388,920.25,3
1,180.48,0.34238,0.97377,-0.059296,4,-57,5.2554,923.25,1
0,128.97,0.049247,0.99674,0.077541,1,-57.5,1.5002,920.25,1
1,130.45,1.128,0.032153,-0.070699,4,-61.5,5.5822,922.75,3
0,264.25,1.0928,0.02067,-0.025087,3,-50,5.0345,920.25,3
0,244.38,0.64724,0.85894,0.066138,2,-55.5,0.27305,920.25,2
0,340.13,1.0225,-0.059712,0.020525,3,-48,5.4763,920.25,3
0,140.58,0.18995,1.0312,-0.03649,1,-60,4.3059,925.25,1
0,54.725,1.128,-0.048229,-0.10491,1,-62,5.8307,923.75,3
1,249.15,1.1163,0.11254,-0.13912,3,-56,6.208,920.75,3
0,12,0.22513,0.98526,0.19157,4,-57.5,5.8506,921.25,1
0,217.73,0.70587,0.80152,0.11175,1,-66.5,4.6418,920.75,2
1,183.7,0.37756,0.97377,-0.10491,1,-59,4.3841,921.75,1
1,296.05,1.0928,-0.0022966,-0.10491,4,-60.5,1.3116,922.25,3
0,86.9,0.15478,1.0427,-0.025087,1,-59.5,1.1474,920.25,1
0,257.35,1.128,-0.048229,-0.11631,1,-56.5,1.4834,924.75,3
1,43.9,0.40101,0.96229,-0.03649,2,-54.5,1.3837,920.25,2
1,290.25,1.0225,0.2733,-0.070699,4,-55,0.19635,925.75,3
0,131.75,1.0107,0.11254,0.077541,4,-65.5,1.2993,920.25,3
1,44.25,0.97555,0.02067,0.89856,1,-61.5,0.54303,925.75,3
1,24.25,1.128,0.055119,-0.047893,1,-59.5,2.5387,920.25,3
0,229.5,0.61207,0.83597,-0.15052,2,-57,6.1651,924.75,2
0,316.25,1.1866,-0.20899,-0.047893,4,-67,0.61666,923.75,3
1,261.03,0.48309,1.0082,0.066138,4,-57.5,0.63507,923.25,1
0,265.13,1.3859,-0.17454,-0.025087,3,-61,1.9589,922.75,3
0,458.75,0.9052,-0.0022966,-0.11631,4,-64.5,5.1925,925.25,3
1,215.7,0.38928,0.97377,-0.025087,1,-60.5,5.7018,920.75,1
1,115,1.3508,-0.059712,0.020525,4,-62,4.1571,921.25,3
0,115.65,1.1632,-0.048229,-0.093505,3,-60.5,1.5693,925.25,3
1,69,1.1514,0.089569,-0.093505,1,-57,5.0038,924.75,3
1,173.15,0.29548,1.0082,-0.12771,4,-57,0.83755,921.25,1
0,472.13,1.0342,-0.0022966,-0.059296,3,-48,5.0238,921.25,3
0,64,0.30721,0.98526,0.11175,1,-58,0.57831,922.25,1
0,407.25,0.1665,0.97377,0.14596,2,-57.5,5.3996,924.25,2
1,234.98,0.43619,0.93932,-0.0022806,3,-64.5,5.7724,921.25,1
1,303.85,0.96383,0.16995,-0.15052,4,-65,6.0914,921.25,3
0,313.38,1.0342,0.02067,-0.17333,1,-57,0.32674,922.75,3
0,11.35,0.2603,0.96229,0.10035,4,-57,0.60132,925.25,1
1,9.75,0.23685,1.0312,0.031928,3,-56.5,4.9011,922.75,1
0,269.38,0.096148,0.99674,0.088944,3,-59.5,0.63967,924.75,1
0,315.4,1.1866,-0.071196,-0.093505,1,-59,4.7952,924.75,3
1,287,0.75277,-0.025263,0.71611,4,-56.5,5.8659,924.75,3
0,120.25,-0.15009,1.0312,0.066138,1,-58,1.3254,922.25,1
1,47.75,1.0342,0.10105,-0.12771,4,-67,2.1,924.75,3
1,106,0.44791,0.92784,-0.047893,3,-60.5,1.0155,924.75,1
1,357.58,1.0225,0.22737,-0.059296,3,-57,0.27151,924.75,3
1,95,1.0694,0.26182,0.054735,1,-57.5,6.2632,922.25,3
1,476.75,1.2101,0.1355,0.031928,4,-62,0.23163,921.25,3
0,274.43,1.1397,-0.036746,-0.10491,1,-55.5,5.1312,920.75,3
0,278.6,0.30721,0.98526,-0.082102,2,-48.5,3.6325,925.75,4
0,345.75,0.40101,0.89339,0.20297,1,-58,2.1307,921.75,1
0,329.5,1.0576,-0.24344,-0.15052,3,-49,1.9727,920.75,3
0,15.575,0.1665,1.0197,0.043332,1,-58.5,6.208,921.25,1
1,8.5,0.94038,0.2044,0.56787,1,-62,4.9026,924.75,3
1,346.25,1.0459,0.14698,-0.18473,4,-64,5.3827,920.75,3
0,311.75,1.1514,-0.059712,-0.11631,1,-57,5.7892,920.25,3
0,273.55,1.3625,-0.15158,-0.025087,1,-56,0.64427,922.25,3
0,164,-0.091458,0.91636,0.12315,1,-57.5,1.0538,920.25,1
0,372.55,1.0225,0.043636,-0.13912,1,-62.5,0.56604,920.75,3
1,284.75,1.2335,0.0091865,-0.059296,3,-56.5,4.9041,924.25,3
0,113.3,0.037521,1.0427,0.14596,1,-60.5,6.1037,925.75,1
1,271.65,1.0811,0.078086,-0.13912,1,-56.5,1.2947,922.75,3
0,612.6,0.99901,-0.036746,-0.070699,4,-62.5,0.044485,920.75,3
1,297.57,0.60034,0.87042,0.031928,3,-58,6.0592,924.75,1
1,1.5,1.0342,0.11254,-0.10491,4,-64.5,6.0577,921.25,3
0,442.35,1.128,-0.14009,0.031928,4,-67,1.4696,923.25,3
1,21.825,0.89348,0.12402,-0.15052,4,-65,3.9285,921.25,3
0,269.8,0.22513,0.98526,-0.082102,1,-56.5,1.4818,925.25,1
1,90.5,0.56517,0.79004,0.43103,4,-60.5,2.0402,923.25,1
0,133.85,0.037521,1.0082,0.066138,1,-58.5,4.3918,924.25,1
1,88.85,0.48309,0.91636,-0.03649,1,-57.5,5.8383,922.75,1
0,18.9,0.22513,0.98526,0.077541,1,-60.5,6.162,924.75,1
1,310.75,0.18995,1.0197,0.031928,1,-57,1.8883,923.25,1
1,226.68,1.1514,0.032153,-0.082102,1,-56.5,1.6475,922.25,3
0,76.75,1.2218,-0.025263,0.21438,4,-66,4.2553,921.75,3
0,429,0.97555,-0.036746,-0.093505,3,-50.5,3.5788,922.75,3
1,300.03,1.1632,0.16995,0.020525,1,-56,1.4956,922.75,3
1,208,0.96383,0.65224,0.18017,2,-56,3.4238,924.75,2
1,85,1.1397,0.11254,-0.12771,4,-66.5,5.8184,920.75,3
1,221.75,1.3625,-0.036746,-0.013684,3,-60.5,6.2402,925.25,3
0,339.18,1.1514,-0.048229,-0.093505,1,-56,4.9333,921.25,3
1,62,0.49481,0.90487,0.13456,1,-59,1.9021,923.25,1
0,22.25,0.42446,0.89339,0.25999,1,-59.5,5.5499,923.25,1
1,344.5,0.98728,0.28478,-0.093505,4,-55,0.48781,925.25,3
0,198.25,0.096148,0.93932,-0.16192,1,-66.5,0.51695,922.25,4
0,177.95,1.2687,-0.082679,-0.047893,3,-55.5,5.2232,924.25,3
0,466.25,1.0459,-0.048229,-0.013684,4,-65,4.7569,925.75,3
0,420,0.92865,-0.025263,-0.10491,4,-63.5,4.7937,921.75,3
1,126.75,1.3156,-0.18603,0.23718,3,-57.5,1.3591,920.75,3
0,168.05,0.37756,0.93932,0.054735,1,-59,1.1536,921.75,1
0,132.25,0.94038,-0.025263,-0.025087,4,-68,2.4191,922.25,3
0,152.95,0.20168,1.0427,-0.025087,3,-63.5,5.1051,923.75,1
1,160,0.47136,1.1116,-0.093505,1,-56,1.6045,923.25,4
0,344,1.0107,0.055119,-0.17333,1,-56,5.8936,923.25,3
1,98.5,0.61207,0.87042,-0.0022806,2,-57,4.4808,925.25,2
0,118.88,0.63552,0.87042,0.054735,1,-67.5,4.7661,921.25,2
1,6.5,0.91693,0.11254,0.46524,4,-60,1.2241,924.75,3
1,136.7,0.55344,0.90487,-0.0022806,1,-59,2.0095,925.75,1
0,80.9,1.1163,-0.01378,-0.12771,3,-60.5,2.3823,923.25,3
1,1.25,0.83485,0.14698,0.61348,4,-57.5,1.3361,922.25,3
0,465,0.91693,0.0091865,-0.10491,3,-48,5.6665,920.25,3
1,211.63,1.0928,0.12402,-0.13912,3,-55.5,4.8044,923.25,3
1,263.25,0.65897,0.84746,0.054735,4,-58,6.1252,920.75,1
0,150.15,0.44791,0.90487,0.088944,1,-59,1.353,921.75,1
0,710.5,1.1397,-0.11713,-0.025087,4,-64.5,1.9988,925.25,3
0,220.25,1.0225,-0.20899,-0.10491,3,-49.5,4.5237,925.75,3
0,427.35,0.47136,0.91636,0.14596,1,-57,1.9359,921.25,1
0,109,0.45964,0.89339,0.0091224,3,-61.5,0.4694,920.75,1
1,56,1.2687,0.0091865,-0.025087,4,-65.5,5.731,921.25,3
1,472.8,1.1632,0.055119,-0.10491,4,-65,4.7814,925.75,3
1,201.8,1.0694,0.44555,0.2828,4,-55,4.9133,923.25,1
1,234.5,1.2101,0.16995,0.066138,4,-56,5.4978,922.75,3
0,151.88,0.35411,0.95081,0.054735,1,-59,0.61819,922.25,1
1,317.13,1.1045,0.22737,0.031928,4,-58,6.2356,923.75,3
0,496.5,1.2218,-0.094162,0.066138,3,-50.5,4.5605,923.25,3
0,65.1,1.2101,-0.28938,-0.03649,3,-50,5.6849,921.25,3
0,81.25,1.2335,-0.12861,0.15736,4,-61.5,4.6449,921.75,3
0,309.8,1.1632,-0.025263,-0.093505,1,-56,5.9028,923.25,3
0,89.325,1.1397,-0.059712,-0.093505,1,-59.5,5.171,921.75,3
0,304,0.55344,0.89339,0.088944,2,-57,5.2232,922.25,2
1,137.25,0.82312,0.70966,0.13456,3,-62,4.1218,923.75,1
1,374.9,1.1397,0.16995,-0.013684,1,-56.5,5.441,921.75,3
1,318.75,0.41273,0.96229,-0.047893,1,-59,5.1879,922.25,1
0,175.75,1.0342,0.43406,0.54506,3,-58.5,0.58291,922.25,1
1,307.2,1.0694,0.055119,-0.13912,4,-63,1.3392,921.25,3
1,123.75,0.68242,0.79004,0.13456,4,-57,5.8061,923.25,1
0,449.5,0.44791,0.91636,0.13456,4,-57.5,4.4547,920.25,1
0,468.25,1.4094,-0.12861,0.11175,4,-67.5,4.3105,920.25,3
1,389.45,0.29548,0.99674,-0.070699,1,-57,5.0207,923.75,1
1,354.88,0.29548,0.99674,-0.03649,1,-57,1.2026,920.25,1
1,385.7,0.31893,0.97377,-0.013684,1,-58,0.70256,921.25,1
0,225.4,0.9521,-0.059712,-0.013684,3,-48,4.6909,921.25,3
1,455,1.1866,0.032153,-0.093505,4,-64.5,5.9089,924.75,3
0,109.75,0.67069,0.84746,0.020525,3,-67.5,4.5835,921.75,1
1,278.15,1.1866,-0.0022966,-0.10491,1,-56.5,6.2264,924.25,3
1,178.38,1.2452,-0.025263,-0.082102,4,-62,1.3177,922.25,3
0,252.3,0.77622,0.74411,0.14596,2,-56,6.0331,921.75,2
1,313.95,1.1749,0.0091865,-0.082102,1,-56.5,0.88511,923.25,3
1,244.88,1.128,0.089569,-0.12771,3,-55.5,1.8837,922.75,3
1,11.75,0.9052,0.1355,-0.13912,4,-65,6.1421,920.75,3
0,266.38,-0.068007,0.90487,0.13456,1,-59,5.8184,921.25,4
1,426.1,1.1983,-0.01378,-0.070699,1,-57,0.67495,920.25,3
0,200.25,0.69414,0.80152,0.12315,1,-68,0.92806,921.25,2
0,328.25,1.0342,-0.059712,0.054735,3,-50.5,2.5802,924.25,3
0,716.25,0.9521,-0.071196,-0.082102,3,-50,3.7552,922.75,3
1,130.4,1.128,0.032153,-0.070699,4,-61.5,5.5822,922.75,3
0,336.5,0.92865,-0.082679,-0.16192,3,-49,3.8948,922.75,3
0,261.5,1.3156,-0.33531,-0.093505,1,-67.5,4.3718,925.75,3
1,114.2,1.2101,0.0091865,-0.03649,3,-55,1.4297,923.25,3
0,374,0.94038,-0.036746,-0.0022806,3,-48,4.7691,921.25,3
0,30.55,0.17823,1.0312,0.043332,4,-57,0.63967,925.25,1
1,157.5,0.060972,1.0771,-0.27595,2,-48.5,4.3412,925.75,4
1,126.18,1.0576,0.089569,-0.093505,4,-62,4.5897,923.75,3
1,104.78,0.8583,0.29627,-0.11631,1,-55.5,5.0944,920.25,3
0,327,0.92865,-0.19751,-0.19613,3,-48,5.6527,924.25,3
0,414.75,0.96383,-0.01378,-0.013684,4,-67,5.9212,924.75,3
1,86.25,0.56517,0.88191,0.020525,1,-58.5,0.98942,924.75,1
0,68.5,1.3273,-0.12861,-0.047893,3,-60.5,4.3304,920.25,3
0,194.9,1.1045,0.0091865,-0.10491,1,-55.5,5.6082,920.75,3
1,475.58,1.2687,0.0091865,-0.070699,3,-57.5,1.6153,923.25,3
0,248.65,0.9052,-0.12861,-0.17333,1,-63,0.48474,922.25,3
0,284.5,0.9052,0.055119,-0.10491,3,-51.5,0.2347,923.25,3
0,334.93,1.0928,-0.0022966,-0.12771,1,-55.5,1.5232,921.25,3
1,385.6,1.2335,-0.036746,-0.03649,4,-60.5,5.1112,922.75,3
1,400.95,0.99901,0.089569,-0.15052,1,-56.5,5.9933,921.25,3
0,188.75,0.91693,-0.12861,-0.17333,3,-50.5,5.214,925.25,3
0,5.775,0.2134,0.99674,0.066138,1,-66,4.108,920.25,1
0,89.25,0.61207,0.87042,0.031928,1,-64,1.3698,921.25,1
1,311,0.2134,0.066602,0.90996,4,-58,0.18254,920.75,3
0,244.25,0.2603,1.2264,-0.21894,2,-49,2.3853,924.75,4
1,305.28,1.0459,0.23885,-0.03649,1,-57,5.9979,924.75,3
1,399,0.24858,1.0197,-0.11631,4,-57,6.1697,924.25,1
1,123.83,0.55344,0.90487,-0.0022806,4,-55.5,1.465,922.75,1
1,240,0.43619,0.92784,0.0091224,1,-59.5,6.1221,924.25,1
1,3.75,0.75277,0.21588,0.52226,4,-56.5,4.7661,922.25,3
1,482.05,1.339,-0.01378,-0.03649,3,-57,1.8162,922.75,3
1,225.75,0.58862,0.87042,0.0091224,4,-57.5,6.0868,922.25,1
1,289.32,1.0694,0.032153,-0.11631,4,-62,4.8903,924.75,3
1,74.45,0.57689,0.88191,0.020525,1,-57,5.9626,922.75,1
0,319.43,1.1749,0.39961,0.13456,1,-60.5,6.0531,924.75,1
0,10.95,0.45964,0.89339,0.16876,1,-64.5,0.055223,921.25,1
0,5.5,1.1983,-0.082679,-0.082102,3,-57.5,2.0325,924.75,3
0,88.25,1.1632,0.14698,0.46524,3,-56.5,4.6602,922.25,1
1,231.68,1.2101,0.089569,-0.093505,3,-56,5.823,921.25,3
0,179.25,0.014071,0.96229,0.12315,4,-58,5.4134,923.25,1
1,324.5,0.38928,0.91636,-0.025087,1,-58.5,6.0424,925.25,1
1,115.25,0.60034,0.85894,-0.013684,2,-56,4.8075,922.25,2
1,288.18,1.3625,-0.071196,-0.03649,3,-57,0.22089,925.25,3
0,196.33,1.0576,0.02067,-0.11631,1,-56.5,0.19482,923.25,3
0,121.93,0.27203,1.0082,-0.013684,4,-53,5.6727,923.75,1
0,549.1,1.1514,-0.048229,0.043332,3,-49.5,5.7141,921.25,3
0,134.75,0.2134,1.0312,-0.013684,1,-62,0.026078,921.25,1
0,459.25,0.91693,-0.025263,-0.070699,3,-48.5,5.0008,920.75,3
1,321.33,1.1632,0.18143,-0.0022806,1,-57,0.75318,920.25,3
1,181.48,0.29548,0.99674,-0.093505,4,-58,4.2323,924.25,1
1,415.58,1.0107,0.089569,-0.13912,1,-57,3.835,920.25,3
1,15,0.41273,0.92784,0.020525,2,-58,5.9181,920.75,2
1,213.08,0.22513,1.0656,0.13456,4,-56,5.1036,922.75,4
0,318,1.1045,0.02067,-0.12771,1,-57,4.964,924.25,3
1,109.83,1.1632,0.032153,-0.082102,1,-56.5,1.8699,922.25,3
0,370.75,1.1163,-0.15158,0.054735,4,-67,0.11965,921.25,3
0,41.725,1.0694,0.032153,-0.12771,3,-56.5,1.1735,920.75,3
1,205.75,0.62379,0.87042,0.043332,1,-62,5.4456,923.25,1
0,332.05,1.1514,-0.059712,-0.11631,1,-60,1.2456,925.25,3
1,428.75,1.0576,0.078086,-0.10491,1,-58.5,1.6322,921.75,3
1,134.5,0.2134,1.2264,-0.15052,1,-62.5,0.12272,924.25,4
0,249.95,1.2101,-0.082679,-0.070699,3,-58,1.0799,920.75,3
0,293.25,0.17823,0.99674,0.12315,1,-62,1.037,923.25,1
0,36.675,1.2452,-0.071196,-0.059296,3,-56.5,4.3013,920.75,3
0,188.23,0.69414,0.83597,0.077541,1,-67,5.1358,920.25,2
